uid,out,single,double,triple,home_run
2017,0.710706682,0.106577244,0.079994782,0.010955278,0.091766013
2025,0.584748266,0.249512856,0.038506659,0.007492834,0.119739385
2027,0.755764894,0.202596877,0.031277819,0.004740605,0.005619805
2030,0.584764343,0.162024898,0.075813377,0.033833403,0.143563979
2031,0.593663535,0.133777302,0.121388172,0.001995063,0.149175928
2033,0.761130141,0.224792723,0.009784525,0.00232281,0.0019698
2036,0.708399596,0.261052309,0.015858408,0.008320778,0.00636891
2038,0.718938718,0.178545013,0.031766904,0.002359595,0.06838977
2040,0.55336197,0.391889757,0.036943839,0.005760351,0.012044084
2042,0.648959929,0.316639753,0.025801577,0.004040856,0.004557885
2045,0.782607489,0.095559231,0.072535844,0.002445399,0.046852037
2056,0.589667377,0.174136792,0.104541414,0.007459097,0.124195319
2059,0.543160214,0.200021028,0.09215381,0.001480944,0.163184003
2062,0.586736906,0.318877647,0.048472398,0.005406769,0.040506279
2070,0.703500706,0.253327282,0.026275926,0.004631672,0.012264414
2071,0.7018116,0.244297634,0.023409153,0.001532124,0.028949488
2079,0.601007131,0.134696357,0.093509217,0.004247463,0.166539832
2086,0.751892826,0.232633951,0.01019177,0.001229863,0.00405159
2091,0.73743058,0.152575756,0.079380553,0.004195049,0.026418061
2093,0.626040715,0.353140468,0.019190818,0.001496429,0.000131571
2102,0.759210676,0.104606161,0.047766749,0.005059716,0.083356698
2103,0.639459874,0.155701606,0.087547145,0.002767421,0.114523954
2106,0.673179104,0.295774289,0.021615472,0.006442907,0.002988229
2116,0.76912829,0.22647606,0.003079486,0.000995514,0.000320649
2119,0.654846804,0.166557255,0.108395863,0.010728268,0.059471809
2124,0.640248706,0.355933956,0.002568998,0.000473596,0.000774744
2125,0.654506395,0.324198973,0.0175132,0.000676352,0.00310508
2135,0.603624441,0.159074149,0.11640068,0.010335325,0.110565405
2136,0.60180243,0.28493378,0.059230999,0.016847848,0.037184943
2138,0.798115362,0.183376145,0.011007813,0.001108912,0.006391767
2145,0.565316521,0.188590041,0.116261573,0.003255487,0.126576378
2151,0.756138396,0.213744899,0.021364929,0.004706762,0.004045014
2154,0.759403721,0.206507731,0.018979885,0.002196328,0.012912335
2169,0.641712511,0.18913296,0.070856716,0.006825371,0.091472442
2175,0.664386651,0.148733325,0.082469061,0.005121344,0.099289618
2176,0.785633959,0.208046567,0.005400902,0.000798857,0.000119716
2177,0.632503072,0.345313921,0.016882698,0.003010423,0.002289885
2183,0.751354589,0.176734813,0.041315935,0.00453011,0.026064552
2185,0.738748066,0.221264407,0.024562204,0.00699777,0.008427553
2191,0.673640118,0.297042874,0.02719621,0.000489654,0.001631144
2192,0.613864808,0.178490023,0.048165543,0.001406537,0.158073089
2195,0.603122991,0.369510661,0.025404533,0.001208056,0.000753759
2202,0.530330829,0.315727679,0.042660275,0.005323143,0.105958073
2204,0.575756817,0.299694715,0.051165279,0.006409313,0.066973877
2207,0.630573585,0.346439048,0.019071378,0.002123247,0.001792742
2214,0.691722733,0.200632642,0.081070758,0.001981942,0.024591926
2216,0.829614696,0.148964511,0.011655898,0.001029909,0.008734986
2217,0.614820892,0.348881203,0.02508958,0.006130063,0.005078262
2222,0.668405686,0.217378876,0.030898776,0.004090349,0.079226313
2231,0.74327979,0.248547265,0.006794428,0.00077349,0.000605027
2234,0.763278793,0.145581166,0.055199326,0.012214956,0.02372576
2236,0.681914573,0.226389094,0.032872973,0.004720888,0.054102472
2237,0.713343083,0.180441993,0.047024248,0.010794484,0.048396192
2251,0.761414272,0.212245796,0.015030303,0.005626154,0.005683476
2255,0.818119326,0.175933091,0.004816997,0.000826671,0.000303916
2319,0.691300037,0.209239295,0.046135169,0.009250911,0.044074588
2320,0.637661445,0.269787887,0.050677275,0.002643621,0.039229772
2323,0.471571453,0.119780312,0.315279942,0.00657333,0.086794964
2325,0.620763675,0.374659563,0.002585642,0.001116849,0.000874271
2334,0.684718292,0.243982979,0.059318784,0.003799952,0.008179993
2355,0.674037794,0.273716721,0.029837551,0.002255423,0.02015251
2356,0.737310892,0.220534609,0.029556063,0.003587904,0.009010531
2361,0.611561216,0.355036124,0.023650495,0.004016717,0.005735449
2363,0.608742947,0.310310487,0.04125961,0.008376991,0.031309965
2369,0.702818931,0.264574607,0.020377975,0.002171968,0.010056519
2371,0.77398184,0.215447129,0.007005691,0.000528942,0.003036398
2373,0.717115444,0.27284708,0.007138604,0.001759356,0.001139516
2378,0.698659968,0.24687913,0.02759466,0.000599673,0.026266569
2383,0.813780231,0.176957092,0.006131182,0.002023104,0.00110839
2385,0.624860039,0.094361218,0.033540712,0.004441866,0.242796166
2388,0.647001954,0.19306139,0.101135548,0.011976606,0.046824501
2394,0.622992184,0.174286717,0.052024059,0.001603055,0.149093985
2395,0.575567938,0.252503397,0.098890252,0.016924292,0.05611412
2401,0.628149268,0.143790446,0.138166591,0.014430789,0.075462907
2402,0.892227842,0.067207283,0.03440964,0.003647619,0.002507616
2405,0.614537949,0.264251428,0.100500924,0.002520713,0.018188985
2417,0.721425304,0.077172165,0.108024251,0.008149713,0.085228567
2427,0.627180075,0.289495657,0.056448426,0.006561338,0.020314503
2428,0.623320768,0.328978293,0.026853198,0.009487569,0.011360171
2429,0.753446802,0.232029543,0.011270326,0.000783315,0.002470014
2432,0.65448978,0.327461235,0.014936823,0.002379335,0.000732826
2440,0.442164955,0.352401448,0.177053406,0.005059864,0.023320327
2442,0.64436639,0.101558833,0.158004194,0.0061902,0.089880382
2445,0.594051074,0.384232896,0.016945855,0.003647977,0.001122198
2448,0.636470267,0.29610894,0.057492812,0.006307184,0.003620796
2449,0.75772497,0.174790334,0.038285718,0.001747646,0.027451332
2452,0.722535484,0.157364,0.051849232,0.009934541,0.058316743
2456,0.836565586,0.101040502,0.025048095,0.003615704,0.033730112
2460,0.67795055,0.208566814,0.071904985,0.011721167,0.029856483
2462,0.625328869,0.147777867,0.102313567,0.002820637,0.121759059
2463,0.779586535,0.178499647,0.024402863,0.004911301,0.012599654
2465,0.87379039,0.083543048,0.018410103,0.003080885,0.021175573
2471,0.46750708,0.121657721,0.35215186,0.007351236,0.051332103
2472,0.695415583,0.230676519,0.04925634,0.005939826,0.018711733
2474,0.72865424,0.189925447,0.055098727,0.002763107,0.02355848
2487,0.726189052,0.255729093,0.013008754,0.003101632,0.001971469
2489,0.552895114,0.167973214,0.108189647,0.001972114,0.16896991
2492,0.755925592,0.233258442,0.006657122,0.00231524,0.001843603
2494,0.630726961,0.15272159,0.048438445,0.002644753,0.165468251
2496,0.56575249,0.316985766,0.038910703,0.002655575,0.075695466
2498,0.792649885,0.137046865,0.034081676,0.004748525,0.031473049
2499,0.624485869,0.245820154,0.056679008,0.006129921,0.066885047
2505,0.59923582,0.301387618,0.091560908,0.003063218,0.004752436
2507,0.726465543,0.221491134,0.022378734,0.001024045,0.028640544
2512,0.754841188,0.18734044,0.033627407,0.007006816,0.017184149
2513,0.606156092,0.37899436,0.013093971,0.000639052,0.001116526
2517,0.752832297,0.232933963,0.010877701,0.002727434,0.000628606
2519,0.648553284,0.334891222,0.011858006,0.002657594,0.002039894
2521,0.665913523,0.292721742,0.033319352,0.003685548,0.004359835
2523,0.680569796,0.226455741,0.082045782,0.004747812,0.006180869
2524,0.734093888,0.094236781,0.088297775,0.010184329,0.073187226
2525,0.617788322,0.342561388,0.027381667,0.002710965,0.009557658
2539,0.875279305,0.096895254,0.015850947,0.002584925,0.009389569
2546,0.889596299,0.023014543,0.067850355,0.01017117,0.009367633
2548,0.615977378,0.162598809,0.08434815,0.030788763,0.106286899
2557,0.661814211,0.254397765,0.063008002,0.002517231,0.018262791
2561,0.704955804,0.053322735,0.16233799,0.028702873,0.050680598
2569,0.60922744,0.359884324,0.027548652,0.000920774,0.00241881
2575,0.822086097,0.167122113,0.007877215,0.000676948,0.002237627
2576,0.676420483,0.229139089,0.063390432,0.006372246,0.024677751
2584,0.762843486,0.110278027,0.096573128,0.003031443,0.027273916
2593,0.596354889,0.281107373,0.065637761,0.008287476,0.048612501
2595,0.854974377,0.10417144,0.017043541,0.004011421,0.019799221
2597,0.655765096,0.265200736,0.022729659,0.001070318,0.055234191
2598,0.657528361,0.116992148,0.159275975,0.014472183,0.051731333
2600,0.685913921,0.164927949,0.060967253,0.036084061,0.052106817
2606,0.647639798,0.299762452,0.043330475,0.003968129,0.005299145
2608,0.790898348,0.129406636,0.035155581,0.002311044,0.04222839
2611,0.641839676,0.266789397,0.026989741,0.001140611,0.063240575
2613,0.669511772,0.316025743,0.007633097,0.00524905,0.001580338
2614,0.787618594,0.146766136,0.034271239,0.005899596,0.025444435
2615,0.790310746,0.188054522,0.017877876,0.002335819,0.001421038
2619,0.646028176,0.185160804,0.10452677,0.003741923,0.060542327
2623,0.539983724,0.249344581,0.035885784,0.001550723,0.173235188
2628,0.814460831,0.170920308,0.010145898,0.000869486,0.003603476
2630,0.857378166,0.118391696,0.019780736,0.001761328,0.002688074
2631,0.575227559,0.293027713,0.038173884,0.00300027,0.090570574
2636,0.766668197,0.208664426,0.016819801,0.002854059,0.004993517
2637,0.618234865,0.329644954,0.02451495,0.002718611,0.024886619
2640,0.833849022,0.154736303,0.006481375,0.00073552,0.004197781
2641,0.616641328,0.296614612,0.023148495,0.001036911,0.062558655
2646,0.888203217,0.076976362,0.011396972,0.008872732,0.014550716
2650,0.666457478,0.130743321,0.163762442,0.004565594,0.034471165
2659,0.695959951,0.10195107,0.058382924,0.001586733,0.142119322
2662,0.758551347,0.119677759,0.078269045,0.014501479,0.02900037
2669,0.320258498,0.074225996,0.447787199,0.006488037,0.15124027
2678,0.705365147,0.253838286,0.029001529,0.00081248,0.010982557
2685,0.733198338,0.130040113,0.096016344,0.004264072,0.036481133
2690,0.739777374,0.233287572,0.018434774,0.000922,0.00757828
2699,0.689082829,0.298843328,0.007764023,0.001506591,0.002803228
2709,0.69903123,0.27179034,0.027117852,0.001220129,0.000840448
2721,0.626083557,0.247345568,0.090203828,0.00362308,0.032743967
2723,0.555099499,0.360910678,0.049271878,0.010685644,0.024032302
2739,0.681492243,0.29808503,0.015112593,0.003646529,0.001663605
2753,0.805262825,0.119737855,0.053814438,0.003410265,0.017774617
2756,0.391381514,0.200429914,0.033729608,0.005656678,0.368802286
2757,0.739601294,0.185439998,0.042490473,0.008287436,0.024180799
2761,0.651445776,0.209467506,0.110412425,0.009289844,0.019384449
2764,0.724865672,0.157053836,0.061484676,0.01381856,0.042777255
2785,0.575665578,0.301079886,0.059381749,0.004948534,0.058924253
2786,0.465864766,0.176004906,0.273035395,0.006939165,0.078155769
2789,0.662697443,0.334860601,0.001207474,0.000650268,0.000584215
2793,0.720483273,0.261256475,0.009711725,0.000638528,0.007909999
2802,0.780725153,0.15932887,0.028715798,0.004387975,0.026842205
2806,0.565457375,0.277362854,0.036181159,0.000997787,0.120000825
2835,0.843644792,0.057337103,0.025490537,0.002931425,0.070596143
2839,0.638223772,0.254589094,0.057897699,0.004708379,0.044581055
2843,0.630360998,0.314212836,0.031484345,0.00600185,0.017939971
2856,0.722522828,0.233094839,0.030023047,0.001211908,0.013147378
2861,0.399033167,0.11208883,0.356807999,0.005031853,0.12703815
2865,0.717030009,0.174107599,0.072418235,0.008521788,0.027922369
2870,0.72885154,0.226380867,0.025289513,0.001777713,0.017700367
2880,0.805701545,0.183683247,0.006412379,0.001113575,0.003089255
2882,0.658664728,0.332703486,0.006031078,0.001166626,0.001434082
2884,0.772673933,0.094178823,0.037894119,0.003663641,0.091589484
2887,0.807967101,0.165261967,0.016613919,0.003324562,0.006832451
2893,0.674299474,0.261840127,0.041489804,0.010820367,0.011550228
2894,0.625241314,0.299304349,0.024037314,0.001156422,0.050260601
2899,0.719186037,0.234478587,0.027485668,0.006036716,0.012812993
2901,0.644052753,0.186225295,0.054709629,0.005318828,0.109693495
2903,0.870993827,0.080569122,0.033687431,0.002694906,0.012054714
2905,0.70346578,0.194114443,0.074442967,0.002031516,0.025945294
2907,0.691486751,0.24036705,0.032693923,0.010068637,0.025383639
2909,0.51753959,0.331236572,0.04078802,0.002077884,0.108357933
2911,0.503521923,0.361899866,0.115041008,0.018089129,0.001448074
2917,0.660421565,0.187258789,0.039171001,0.011219268,0.101929377
2924,0.670908455,0.08466791,0.083806495,0.002093752,0.158523388
2925,0.53231015,0.352206289,0.031865143,0.003663415,0.079955004
2927,0.785631128,0.190434346,0.01988285,0.001488542,0.002563134
2931,0.627730641,0.350476635,0.020470684,0.000780659,0.000541382
2932,0.724465157,0.190131771,0.06484054,0.003176775,0.017385757
2937,0.680433455,0.242335179,0.040359498,0.003707995,0.033163873
2938,0.810201729,0.179061282,0.007145585,0.001095192,0.002496212
2941,0.675766577,0.257295594,0.021015961,0.005438508,0.04048336
2943,0.702657927,0.287227379,0.007124646,0.002398117,0.000591931
2945,0.720326617,0.149087322,0.055243743,0.004322152,0.071020165
2959,0.622889025,0.043244919,0.272464429,0.011809635,0.049591992
2960,0.762722316,0.096808508,0.056478918,0.011862563,0.072127696
2972,0.658450052,0.250499796,0.064952387,0.003536281,0.022561484
2974,0.652932096,0.226511932,0.054810607,0.004706083,0.061039281
2978,0.62856983,0.129034031,0.185614073,0.007791202,0.048990865
2979,0.613186452,0.313027132,0.04842971,0.007890973,0.017465733
2983,0.611208733,0.234636451,0.086298295,0.003008644,0.064847877
3003,0.60479596,0.368606973,0.01718551,0.002751221,0.006660337
3004,0.677041131,0.31553396,0.006119675,0.000671462,0.000633772
3008,0.571801067,0.25957143,0.04498811,0.008348579,0.115290814
3012,0.824692727,0.159284041,0.010806447,0.000879985,0.0043368
3019,0.679397128,0.203242841,0.114860152,0.001060566,0.001439313
3023,0.533660829,0.449979276,0.010473132,0.001805567,0.004081197
3024,0.687299883,0.224464836,0.044192367,0.012695197,0.031347718
3027,0.690862612,0.084207179,0.104870121,0.010686279,0.10937381
3030,0.487648654,0.31862318,0.0929658,0.013662552,0.087099814
3036,0.676916823,0.30903066,0.008553937,0.002111049,0.003387531
3039,0.584974944,0.130498611,0.11952506,0.003617263,0.161384122
3047,0.673101059,0.153555625,0.095337272,0.004242746,0.073763298
3048,0.643157437,0.343352043,0.01097552,0.00112967,0.001385329
3049,0.608384529,0.375489205,0.013841935,0.00115674,0.00112759
3063,0.791913796,0.114252894,0.03503646,0.004304014,0.054492836
3065,0.793720601,0.200190699,0.004529915,0.000906606,0.00065218
3068,0.602859701,0.171234329,0.14138609,0.001908367,0.082611512
3071,0.606253881,0.304913374,0.028568905,0.00329543,0.056968411
3075,0.630448023,0.315018975,0.035369179,0.007343334,0.011820489
3076,0.818728827,0.159083833,0.017345156,0.002429463,0.002412721
3078,0.739415793,0.232729228,0.014329738,0.001303156,0.012222085
3081,0.46463124,0.056916889,0.292194085,0.026357763,0.159900023
3083,0.487752207,0.388506344,0.033860628,0.004208984,0.085671836
3087,0.620082432,0.314057096,0.053613614,0.004604384,0.007642474
3098,0.782768254,0.191327962,0.01803472,0.000796271,0.007072793
3099,0.677799779,0.241487139,0.040223681,0.00325892,0.037230482
3107,0.795749562,0.189245056,0.008523019,0.001374205,0.005108157
3114,0.6703146,0.20784032,0.099134329,0.001352504,0.021358247
3116,0.612500837,0.259325688,0.055205777,0.016365447,0.056602251
3129,0.572678778,0.420577242,0.004237557,0.001649437,0.000856986
3133,0.894231216,0.047511046,0.021716435,0.003721401,0.032819902
3135,0.48375998,0.479827338,0.027082195,0.00318884,0.006141647
3140,0.752661772,0.210595045,0.026012154,0.001428018,0.009303012
3144,0.58771205,0.150720343,0.064777792,0.001486574,0.195303241
3150,0.672996402,0.159696308,0.101015231,0.013476531,0.052815527
3154,0.580073758,0.243764387,0.127697245,0.011898386,0.036566224
3155,0.802059818,0.102053674,0.085057236,0.002726093,0.008103179
3162,0.769377577,0.206124429,0.020470975,0.000797032,0.003229987
3166,0.817170137,0.074814758,0.046787494,0.004929369,0.056298242
3169,0.782891717,0.180952567,0.015229139,0.004845201,0.016081376
3172,0.80800744,0.123227325,0.033785075,0.005466802,0.029513358
3174,0.657543216,0.321930627,0.016143664,0.003483809,0.000898684
3181,0.71146547,0.131945224,0.064700185,0.005544918,0.086344203
3189,0.704668255,0.198629043,0.050368284,0.008732338,0.03760208
3191,0.710606527,0.145594798,0.069149487,0.002220164,0.072429025
3192,0.613351666,0.212270738,0.07242337,0.002888379,0.099065847
3199,0.674780497,0.219301788,0.087590219,0.004829962,0.013497533
3202,0.645021231,0.213434778,0.06600847,0.0107163,0.064819221
3203,0.664876021,0.187018423,0.028146181,0.002322573,0.117636801
3205,0.521305676,0.240827452,0.142453527,0.005295385,0.09011796
3209,0.681699481,0.282272103,0.02466175,0.005220277,0.006146389
3215,0.502899589,0.091119937,0.157286531,0.0011037,0.247590243
3216,0.881741129,0.084419205,0.021957339,0.002326639,0.009555688
3233,0.720447091,0.269652061,0.005595463,0.002356751,0.001948634
3238,0.399231437,0.084102725,0.419858149,0.00268085,0.094126839
3242,0.814868672,0.069466644,0.02557291,0.004804147,0.085287626
3247,0.687034829,0.219819698,0.017594861,0.001343678,0.074206934
3250,0.683137047,0.305332277,0.008021253,0.001448978,0.002060445
3251,0.844590955,0.085564228,0.042289997,0.004666818,0.022888002
3253,0.63784863,0.214518539,0.045280984,0.001652136,0.100699711
3264,0.91678479,0.079306853,0.002093928,0.000503244,0.001311185
3266,0.583432167,0.372595737,0.041703205,0.001307872,0.000961019
3273,0.719649854,0.244657368,0.022627314,0.007868158,0.005197306
3279,0.58161297,0.37146306,0.031647327,0.003744449,0.011532193
3286,0.873630219,0.109817525,0.012487886,0.00104361,0.00302076
3287,0.778249986,0.143846736,0.053723135,0.003527177,0.020652967
3297,0.688721027,0.157076954,0.033433586,0.00640104,0.114367393
3301,0.551308437,0.369341111,0.045352511,0.011258071,0.02273987
3303,0.605695852,0.149482837,0.08996717,0.002745105,0.152109036
3306,0.609351319,0.260711749,0.080964036,0.015766695,0.033206202
